"Année","Type de contrôle","Organismes","Lieu de contrôle","Département","Secteur d'activité de l'organisme"
2016,"loi 78","CARREFOUR BANQUE","COURCOURONNES",91,"Commerce"
2016,"loi 78","MINISTERE DE L'INTERIEUR - DIRECTION DE L'IMMIGRATION","NANTES",44,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR - DIRECTION DES SYSTEMES D'INFORMATION ET DE COMMUNICATION (DSIC)","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","VIDEDRESSING","PARIS",75,"Commerce"
2016,"loi 78","CWI DISTRIBUTION","AIX EN PROVENCE",13,"Assurances"
2016,"loi 78","BRANDALLEY","SAINT DENIS",93,"Commerce"
2016,"loi 78","PUBLIC IDEES","LEVALLOIS PERRET",92,"Commerce"
2016,"loi 78","ORANGE","PARIS",75,"Commerce"
2016,"loi 78","ALLOCAB","PARIS",75,"Commerce"
2016,"loi 78","ACXIOM FRANCE","LEVALLOIS PERRET",92,"Commerce"
2016,"loi 78","ACXIOM FRANCE","LEVALLOIS PERRET",92,"Commerce"
2016,"loi 78","DYNAMIQUES SERVICES / TRANSPORT BIP / LOGISTIQUE PLUS","BRY SUR MARNE",94,"Commerce"
2016,"loi 78","COMMISSARIAT DE POLICE DE VINCENNES","VINCENNES",94,"Police/justice/sécurité"
2016,"loi 78","PREFECTURE DU VAL DE MARNE","CRETEIL",94,"Police/justice/sécurité"
2016,"loi 78","JOUVE","MAYENNE",53,"Police/justice/sécurité"
2016,"loi 78","GROUPEMENT DE GENDARMERIE DE LA MAYENNE","BAIS",53,"Police/justice/sécurité"
2016,"loi 78","HOTEL DE POLICE DE LENS","LENS",62,"Police/justice/sécurité"
2016,"loi 78","IMPRIMERIE NATIONALE","FLERS EN ESCREBIEUX",59,"Police/justice/sécurité"
2016,"loi 78","AGENCE NATIONALE DE TRAITEMENT AUTOMATISE DES INFRACTIONS (ANTAI)","RENNES",35,"Police/justice/sécurité"
2016,"loi 78","AGENCE NATIONALE DE TRAITEMENT AUTOMATISE DES INFRACTIONS (ANTAI)","RENNES",35,"Police/justice/sécurité"
2016,"loi 78","VOISINS VIGILANTS","MARSEILLE",13,"Police/justice/sécurité"
2016,"loi 78","CHAINEO.FR - AKISIWEB","PARIS",75,"Commerce"
2016,"loi 78","TECHNIC ETANCHEITE","MORIEUX",22,"Commerce"
2016,"loi 78","WORLDLINE","BEZONS",95,"Commerce"
2016,"loi 78","ODEOLIS","PARIS",75,"Commerce"
2016,"loi 78","HOPITAL PRIVE MARSEILLE BEAUREGARD VERT COTEAU","MARSEILLE",13,"Santé/social"
2016,"loi 78","AUCHAN LA DEFENSE","VILLENEUVE D'ASCQ",59,"Commerce"
2016,"loi 78","ANDEVA","VINCENNES",94,"Santé/social"
2016,"loi 78","BLUELINK","IVRY SUR SEINE",94,"Commerce"
2016,"loi 78","CARIANS","PARIS",75,"Santé/social"
2016,"loi 78","GRITA","PARIS",75,"Santé/social"
2016,"loi 78","NACARAT","LYON",69,"Immobilier"
2016,"loi 78","TRANSPORT BIP","BRY SUR MARNE",94,"Commerce"
2016,"loi 78","LOGISTIQUE PLUS","BRY SUR MARNE",94,"Commerce"
2016,"loi 78","CDISCOUNT","BORDEAUX",33,"Commerce"
2016,"loi 78","CDISCOUNT","BORDEAUX",33,"Commerce"
2016,"loi 78","WEBHELP (DC CDISCOUNT)","PARIS",75,"Commerce"
2016,"loi 78","LISTE WAUQUIEZ 2015","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","SOMFY SAS","CLUSES",74,"Santé/social"
2016,"loi 78","ROSSIGNOL TECHNOLOGY","SCIONZIER",74,"Commerce"
2016,"loi 78","EQUINOXE SOFTWARE ","GOUVIEUX",60,"Commerce"
2016,"loi 78","MEDIA PRISME","PARIS",75,"Commerce"
2016,"loi 78","AIRBUS","BLAGNAC",31,"Commerce"
2016,"loi 78","SARENZA","PARIS",75,"Commerce"
2016,"loi 78","HAPPN SAS","PARIS",75,"Commerce"
2016,"loi 78","CAR&BOAT MEDIA","PARIS",75,"Commerce"
2016,"loi 78","DATANANAS","PARIS",75,"Commerce"
2016,"loi 78","INSTITUT NATIONAL DES SCIENCES APPLIQUEES","LYON",69,"Education/culture/sport"
2016,"loi 78","ENGIE","COURBEVOIE",92,"Commerce"
2016,"loi 78","CENTRE DE RETENTION ADMINISTRATIVE DE PERPIGNAN","PERPIGNAN",66,"Police/justice/sécurité"
2016,"loi 78","AIRBNB","PARIS",75,"Commerce"
2016,"loi 78","GRENOBLE ECOLE DE MANAGEMENT","GRENOBLE",38,"Education/culture/sport"
2016,"loi 78","BOUYGUES TELECOM - PRESTATAIRE WEBHELP","PARIS",75,"Commerce"
2016,"loi 78","ACTICALL FRANCE","PARIS",75,"Commerce"
2016,"loi 78","CCA INTERNATIONAL","ISSY LES MOULINEAUX",92,"Commerce"
2016,"loi 78","BOUYGUES TELECOM","MEUDON",92,"Commerce"
2016,"loi 78","LES EDITIONS CROQUE FUTUR","PARIS",75,"Commerce"
2016,"loi 78","HACHETTE COLLECTIONS","PARIS",75,"Commerce"
2016,"loi 78","CEWE (MYPIX)","PARIS",75,"Commerce"
2016,"loi 78","VDD SAS (PIXMANIA)","PARIS",75,"Commerce"
2016,"loi 78","PANORANET","PARIS",75,"Commerce"
2016,"loi 78","DISNEY HACHETTE PRESSE","PARIS",75,"Commerce"
2016,"loi 78","BILENDI","PARIS",75,"Commerce"
2016,"loi 78","INSTITUT DE RECHERCHE BIOLOGIQUE - LABORATOIRES YVES PONROY","PARIS",75,"Commerce"
2016,"loi 78","FLEURANCE NATURE","PARIS",75,"Commerce"
2016,"loi 78","VPG (VOYAGE PRIVE)","PARIS",75,"Commerce"
2016,"loi 78","BECQUET","PARIS",75,"Commerce"
2016,"loi 78","ANTEVENIO PUBLICITE (CLASH MEDIA FRANCE)","PARIS",75,"Commerce"
2016,"loi 78","NETPARTAGE (OUAH)","PARIS",75,"Commerce"
2016,"loi 78","DANONE","PARIS",75,"Commerce"
2016,"loi 78","SOCIETE DES PEPINIERES JACQUES BRIANT","PARIS",75,"Commerce"
2016,"loi 78","EASYVOYAGE","PARIS",75,"Commerce"
2016,"loi 78","BUT INTERNATIONAL","PARIS",75,"Commerce"
2016,"loi 78","DOMOTI SAS","PARIS",75,"Commerce"
2016,"loi 78","CONCOURSMAIA","PARIS",75,"Commerce"
2016,"loi 78","PRIMAVISTA SAS","PARIS",75,"Commerce"
2016,"loi 78","WEBRIVAGE","PARIS",75,"Commerce"
2016,"loi 78","MEDIASTAY","PARIS",75,"Commerce"
2016,"loi 78","DEVISPROX ","PARIS",75,"Commerce"
2016,"loi 78","AGENCE DEM","PARIS",75,"Commerce"
2016,"loi 78","AUDENCIA NANTES ECOLE DE MANAGEMENT","NANTES",44,"Education/culture/sport"
2016,"loi 78","SOCIETE NOUVELLE GROUPEMENT TAXI (G7)","CLICHY LA GARENNE",92,"Commerce"
2016,"loi 78","SOCIETE NOUVELLE GROUPEMENT TAXI (G7) ","CLICHY LA GARENNE",92,"Commerce"
2016,"loi 78","SFR","LA PLAINE SAINT DENIS",93,"Commerce"
2016,"loi 78","SCP CAZENAVE","FONTENAY SOUS BOIS",94,"Police/justice/sécurité"
2016,"loi 78","CLIEN'TEL","ORVAULT",44,"Commerce"
2016,"loi 78","LOUVRE MARSOLLIER OPERA","PARIS",75,"Commerce"
2016,"loi 78","NEXTRADIOTV","PARIS",75,"Commerce"
2016,"loi 78","SCP EMERY LUCIANI ALIEL","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","UBER FRANCE SAS","PARIS",75,"Commerce"
2016,"loi 78","UBER FRANCE SAS","PARIS",75,"Commerce"
2016,"loi 78","XPO SUPPLY CHAIN FRANCE","BRUYERES SUR OISE",95,"Transport"
2016,"loi 78","XPO SUPPLY CHAIN FRANCE","SAVIGNY LE TEMPLE",77,"Transport"
2016,"loi 78","XPO SUPPLY CHAIN FRANCE","SAVIGNY LE TEMPLE",77,"Transport"
2016,"loi 78","XPO SUPPLY CHAIN FRANCE","MALAKOFF",92,"Transport"
2016,"loi 78","BDE","PANTIN",93,"Commerce"
2016,"loi 78","ACCOR SA","PARIS",75,"Commerce"
2016,"loi 78","SOCIETE D'EXPLOITATION RADIO CHIC (FUN RADIO)","PARIS",75,"Commerce"
2016,"loi 78","ASSOCIATION LA VIE ACTIVE","CALAIS",62,"Police/justice/sécurité"
2016,"loi 78","SANOFI AVENTIS FRANCE","GENTILLY",94,"Santé/social"
2016,"loi 78","SANOFI AVENTIS FRANCE","GENTILLY",94,"Santé/social"
2016,"loi 78","HEETCH","PARIS",75,"Commerce"
2016,"loi 78","HEETCH","PARIS",75,"Commerce"
2016,"loi 78","COMMUNE DE RENNES","RENNES",35,"Collectivités locales"
2016,"loi 78","COMMUNE DE RENNES","RENNES",35,"Collectivités locales"
2016,"loi 78","COMMUNE DE RENNES","RENNES",35,"Collectivités locales"
2016,"loi 78","AMPLEMENT","BOULOGNE BILLANCOURT",92,"Commerce"
2016,"loi 78","BLIZZARD ENTERTAINMENT SAS","VERSAILLES",78,"Commerce"
2016,"loi 78","W.M.G","PARIS",75,"Commerce"
2016,"loi 78","W.M.G (APPLICATION GOSSIP)","PARIS",75,"Commerce"
2016,"loi 78","W.M.G (APPLICATION GOSSIP)","PARIS",75,"Commerce"
2016,"loi 78","STAROFSERVICE","COURBEVOIE",92,"Commerce"
2016,"loi 78","NDA CONCEPT","PARIS",75,"Commerce"
2016,"loi 78","POLE EMPLOI","SAINT QUENTIN",2,"Santé/social"
2016,"loi 78","PARTI-SOCIALISTE.FR","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","GROUPE INP","GRENOBLE",38,"Education/culture/sport"
2016,"loi 78","RATP","PARIS",75,"Transport"
2016,"loi 78","COMMUNE D'ORSAY","ORSAY",91,"Police/justice/sécurité"
2016,"loi 78","ALPTIS ASSURANCES","LYON",69,"Commerce"
2016,"loi 78","CRM SERVICES - filiale SNCF MOBILITES","LA DEFENSE",92,"Commerce"
2016,"loi 78","CENTRE DE RETENTION ADMINISTRATIVE
LE MESNIL AMELOT 2 et 3","LE MESNIL AMELOT",77,"Police/justice/sécurité"
2016,"loi 78","MEDIA PRISME ","PARIS",75,"Commerce"
2016,"loi 78","ITEMA","ANDERNOS LES BAINS",33,"Commerce"
2016,"loi 78","MUTUELLE GENERALE SANTE","BAGNOLET",93,"Commerce"
2016,"loi 78","EMPIRE PARIS","PARIS",75,"Commerce"
2016,"loi 78","CARTEGIE","BRUGES",33,"Commerce"
2016,"loi 78","GROUPE CARTEGIE ","STRASBOURG",67,"Commerce"
2016,"loi 78","ASSOCIATION GENERATIONS SERVICES","MARSEILLE",13,"Santé/social"
2016,"loi 78","MEDIA PRISME ","PARIS",75,"Commerce"
2016,"loi 78","FREE-DOM' RESEAU","NANTES",44,"Commerce"
2016,"loi 78","OZZEO","TOULOUSE",31,"Commerce"
2016,"loi 78","SOCIETE PETIT-FILS ","BOULOGNE BILLANCOURT",92,"Commerce"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","PARIS",75,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","EVREUX",27,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","EVREUX",27,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","EVREUX",27,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","EVREUX",27,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","PARIS",75,"Santé/social"
2016,"loi 78","CAISSE NATIONALE DE L'ASSURANCE MALADIE DES TRAVAILLEURS SALARIES -SNIIRAM","PARIS",75,"Santé/social"
2016,"loi 78","EUROPE 1 TELECOMPAGNIE","PARIS",75,"Commerce"
2016,"loi 78","NEXTRADIOTV","PARIS",75,"Commerce"
2016,"loi 78","CCN RADIO (SKYROCK) ","PARIS",75,"Commerce"
2016,"loi 78","TOOL-FITNESS.COM","PARIS",75,"Commerce"
2016,"loi 78","SERENI DOM ","VALENCE",26,"Commerce"
2016,"loi 78","PREFECTURE DU MAINE ET LOIRE","ANGERS",49,"Police/justice/sécurité"
2016,"loi 78","PREFECTURE DE POLICE 
(FINIADA)","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","EGO FINANCES 
(FINIADA)","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","ENEDIS","COURBEVOIE",92,"Commerce"
2016,"loi 78","MINISTERE DE L'INTERIEUR DE L'OUTRE MER ET DES COLLECTIVITES TERRITORIALES","NANTERRE",92,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR-SERVICE DES TECHNOLOGIES ET DES SYSTEMES D'INFORMATION","ISSY LES MOULINEAUX",92,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR-SERVICE DES TECHNOLOGIES ET DES SYSTEMES D'INFORMATION","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR - DIRECTION GENERALE DE LA POLICE NATIONALE - DIRECTION CENTRALE DE LA POLICE JUDICIAIRE - DIVISION DES RELATIONS INTERNATIONALES","NANTERRE",92,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR - SOUS DIRECTION DE LA POLICE TECHNIQUE ET SCIENTIFIQUE","ECULLY",69,"Police/justice/sécurité"
2016,"loi 78","MINISTERE DE L'INTERIEUR - BUREAU SIRENE","NANTERRE",92,"Police/justice/sécurité"
2016,"loi 78","COMMUNE DE SANNOIS","SANNOIS",95,"Commerce"
2016,"loi 78","KANGOUROUGE","MARSEILLE",13,"Collectivités locales"
2016,"loi 78","BANIJAY PRODUCTIONS FRANCE ","BOULOGNE BILLANCOURT",92,"Commerce"
2016,"loi 78","STUDIO 89 PRODUCTIONS","NEUILLY SUR SEINE",92,"Commerce"
2016,"loi 78","STUDIO 89 PRODUCTIONS","NEUILLY SUR SEINE",92,"Commerce"
2016,"loi 78","FEDERATION FRANCAISE DE PETANQUE ET DE JEU PROVENCAL (FFPJP)","MARSEILLE",13,"Commerce"
2016,"loi 78","FREMANTLE MEDIA FRANCE ","PARIS",75,"Commerce"
2016,"loi 78","OUICAR","PARIS",75,"Commerce"
2016,"loi 78","MINISTERE DES AFFAIRES ETRANGERES - CONTRÔLE DU SYSTÈME D'INFORMATION SUR LES VISAS (VIS)","PARIS",75,"Police/justice/sécurité"
2016,"loi 78","LA GROSSE EQUIPE","BOULOGNE BILLANCOURT",92,"Commerce"
2016,"loi 78","AH PRODUCTION","BOULOGNE BILLANCOURT",92,"Commerce"
2016,"loi 78","BIEN A LA MAISON","LEVALLOIS PERRET",92,"Commerce"
2016,"loi 78","HELPLING FRANCE ","PARIS",75,"Commerce"
2016,"loi 78","UBISOFT ENTERTAINMENT SA","MONTREUIL",93,"Commerce"
2016,"loi 78","ZENLY","PARIS",75,"Commerce"
2016,"loi 78","02 DEVELOPPEMENT","LE MANS",72,"Commerce"
2016,"loi 78","CHOUETTES SERVICES","DIJON",21,"Commerce"
2016,"loi 78","MUTUELLE KLESIA SAINT GERMAIN","PARIS",75,"Santé/social"
2016,"loi 78","FIGAROMEDIAS","PARIS",75,"Commerce"
2016,"loi 78","FIGAROMEDIAS","PARIS",75,"Commerce"
2016,"loi 78","1000MERCIS","PARIS",75,"Commerce"
2016,"loi 78","ORACLE","COLOMBES",92,"Commerce"
2016,"loi 78","EXPERIAN FRANCE","COURBEVOIE",92,"Commerce"
2016,"loi 78","INSTITUT D'ETUDES POLITIQUES DE PARIS","PARIS",75,"Education/culture/sport"
2016,"loi 78","APPLICATION KNOCKIN","PARIS",75,"Commerce"
2016,"loi 78","WEBORAMA","PARIS",75,"Commerce"
2016,"loi 78","CHANGE.ORG WORLDWIDE LIMITED ","PARIS",75,"Commerce"
2016,"loi 78","FAMILY SPHERE","PARIS",75,"Commerce"
2016,"loi 78","DATA XU","PARIS",75,"Commerce"
2016,"loi 78","TRADE DESK","PARIS",75,"Commerce"
2016,"loi 78","CENTRO INC ""SITE SCOUT""","PARIS",75,"Commerce"
2016,"loi 78","RADIUM ONE","PARIS",75,"Commerce"
2016,"loi 78","INSTITUT SUPERIEUR DE COMMUNICATION ET PUBLICITE (ISCOM)","PARIS",75,"Education/culture/sport"
2016,"loi 78","CRITEO","PARIS",75,"Commerce"
2016,"loi 78","CRITEO","PARIS",75,"Commerce"
2016,"loi 78","MERCI+SERVICE","MULHOUSE",68,"Commerce"
2016,"loi 78","SAS BRIOTET SEMECOURT","SEMECOURT",57,"Commerce"
2016,"loi 78","RENAULT CALAIS","COQUELLES",62,"Police/justice/sécurité"
2016,"loi 78","NORAUTO CALAIS COQUELLES","CALAIS",62,"Police/justice/sécurité"
2016,"loi 78","LES CHEVRONS SOFIDA CALAIS","CALAIS",62,"Police/justice/sécurité"
2016,"loi 78","APPNEXUS","PARIS",75,"Commerce"
2016,"loi 78","DIRECT ENERGIE","PARIS",75,"Commerce"
2016,"loi 78","LDLC.COM","DARDILLY",69,"Commerce"
2016,"loi 78","COMMUNE DE LAMBERSART","LAMBERSART",59,"Police/justice/sécurité"
2016,"loi 78","BARTHEL FRERES SAS","LE BAN SAINT MARTIN",57,"Commerce"
2016,"loi 78","PREFECTURE DE LILLE","LILLE",59,"Police/justice/sécurité"
2016,"loi 78","ELECTRICITE DE FRANCE","PARIS",75,"Commerce"
2016,"loi 78","BEALDER","LYON",69,"Commerce"
2016,"loi 78","ASSISTANCE CENTRE D'APPEL (ACA)","GOUSSAINVILLE",95,"Commerce"
2016,"loi 78","LOCAREVI","ESCAUDAIN",59,"Commerce"
2016,"loi 78","ASCO INDUSTRIES","LEFFRINCKOUCKE",59,"Commerce"
2016,"loi 78","55 SAS","PARIS",75,"Commerce"
2016,"loi 78","HERTZ FRANCE","MONTIGNY LE BRETONNEUX",78,"Commerce"
2016,"loi 78","THE MIT COMPANY","SEVRES",92,"Commerce"
2016,"loi 78","MINISTERE DU LOGEMENT","PUTEAUX",92,"Santé/social"
2016,"loi 78","AMB FORMATIONS","PARIS",75,"Commerce"
2016,"loi 78","AMB FORMATIONS","PARIS",75,"Collectivités locales"
2016,"loi 78","COMMUNE DE QUIEVRECHAIN","QUIEVRECHAIN",59,"Collectivités locales"
2016,"loi 78","DRIVY","PARIS",75,"Commerce"
2016,"loi 78","ASSOCIATION BOUCHES DU RHONE TOURISME","MARSEILLE",13,"Collectivités locales"
2016,"loi 78","CASTORAMA FRANCE","TEMPLEMARS",59,"Commerce"
2016,"loi 78","PN DATA","MARCQ EN BAROEUL",59,"Commerce"
2016,"loi 78","MINISTERE DE L'ENVIRONNEMENT DE L'ENERGIE ET DE LA MER","PUTEAUX",92,"Commerce"
2016,"loi 78","BRAND & CONSUMERS TECHNOLOGIES","ISSY LES MOULINEAUX",92,"Commerce"
2016,"loi 78","KANTAR WORLDPANEL FRANCE","CHAMBOURCY",78,"Commerce"
